species,mode,root.age,maxTrue,maxEst,extinction.x,sp,minTrue,minEst,extinction.y,age,ratio
t727,Budding,30.97314555164147,0.06609223034343338,0.3215883022330534,High,t821,0.00948937098446962,9.879027354578198e-5,High,est.ratio,0.32148951195950765
t727,Budding,30.97314555164147,0.06609223034343338,0.3215883022330534,High,t821,0.00948937098446962,9.879027354578198e-5,High,true.ratio,0.05660285935896376
t653,Budding,27.11003915073264,0.05537376058734462,0.1655266874423141,High,t108,0.01423438651621146,4.272050172881009e-4,High,est.ratio,0.165099482425026
t653,Budding,27.11003915073264,0.05537376058734462,0.1655266874423141,High,t108,0.01423438651621146,4.272050172881009e-4,High,true.ratio,0.04113937407113316
t471,Budding,21.01620030210897,0.08329843397050145,0.22974981571099315,High,t101,0.16449640193473333,1.5589272705214744e-4,High,est.ratio,0.229593922983941
t471,Budding,21.01620030210897,0.08329843397050145,0.22974981571099315,High,t101,0.16449640193473333,1.5589272705214744e-4,High,true.ratio,-0.08119796796423188
t335,Budding,16.93756385107158,0.06003488026436725,0.5599411850388875,High,t515,6.32577268584519e-4,6.325772685843412e-4,High,est.ratio,0.5593086077703031
t335,Budding,16.93756385107158,0.06003488026436725,0.5599411850388875,High,t515,6.32577268584519e-4,6.325772685843412e-4,High,true.ratio,0.05940230299578273
t449,Budding,25.6363704498454,0.08104276758345529,0.27901500077343283,High,t385,0.00190636072664204,3.160295761484343e-5,High,est.ratio,0.278983397815818
t449,Budding,25.6363704498454,0.08104276758345529,0.27901500077343283,High,t385,0.00190636072664204,3.160295761484343e-5,High,true.ratio,0.07913640685681325
t695,Budding,23.48108628612335,0.1666216665735611,0.2819537769616088,High,t79,8.756206582549858e-5,8.756206582522305e-5,High,est.ratio,0.28186621489578356
t695,Budding,23.48108628612335,0.1666216665735611,0.2819537769616088,High,t79,8.756206582549858e-5,8.756206582522305e-5,High,true.ratio,0.1665341045077356
t165,Budding,28.19742353946919,0.10020156032305194,0.2352931632739124,High,t258,3.022214717888607e-4,3.0222147178846824e-4,High,est.ratio,0.23499094180212393
t165,Budding,28.19742353946919,0.10020156032305194,0.2352931632739124,High,t258,3.022214717888607e-4,3.0222147178846824e-4,High,true.ratio,0.09989933885126308
t153,Budding,35.79385679988141,0.04050243740609227,0.19606536744785652,High,t142,0.07564415642903441,7.86311666603798e-5,High,est.ratio,0.19598673628119614
t153,Budding,35.79385679988141,0.04050243740609227,0.19606536744785652,High,t142,0.07564415642903441,7.86311666603798e-5,High,true.ratio,-0.035141719022942136
t718,Budding,42.7487499323388,0.02918323600598595,0.24424920025018812,High,t807,1.4495348960695529e-4,1.449534896061817e-4,High,est.ratio,0.24410424676058193
t718,Budding,42.7487499323388,0.02918323600598595,0.24424920025018812,High,t807,1.4495348960695529e-4,1.449534896061817e-4,High,true.ratio,0.029038282516378994
t1,Budding,16.87249718425507,0.11932186058947276,0.3936142368634892,High,t516,0.13014306011852975,3.1843847211076155e-4,High,est.ratio,0.3932957983913784
t1,Budding,16.87249718425507,0.11932186058947276,0.3936142368634892,High,t516,0.13014306011852975,3.1843847211076155e-4,High,true.ratio,-0.010821199529056982
t529,Budding,36.70277010206498,0.07331301200523226,0.3095842442019666,High,t431,0.04162596816681557,2.3317013292182043e-4,High,est.ratio,0.3093510740690448
t529,Budding,36.70277010206498,0.07331301200523226,0.3095842442019666,High,t431,0.04162596816681557,2.3317013292182043e-4,High,true.ratio,0.03168704383841669
t1068,Budding,37.946288456143485,0.01864724961028948,0.21707324173506665,High,t242,5.027746501003049e-4,5.027746500997188e-4,High,est.ratio,0.21657046708496694
t1068,Budding,37.946288456143485,0.01864724961028948,0.21707324173506665,High,t242,5.027746501003049e-4,5.027746500997188e-4,High,true.ratio,0.018144474960189175
t521,Budding,26.438426352409405,0.04111292844335051,0.37771550132920795,High,t324,1.3134279089345625e-4,1.3134279089333458e-4,High,est.ratio,0.3775841585383146
t521,Budding,26.438426352409405,0.04111292844335051,0.37771550132920795,High,t324,1.3134279089345625e-4,1.3134279089333458e-4,High,true.ratio,0.040981585652457055
t1215,Budding,50.41086660459938,0.06795364124759909,0.10099587626983128,High,t49,6.89663854142545e-5,6.896638541420555e-5,High,est.ratio,0.10092690988441708
t1215,Budding,50.41086660459938,0.06795364124759909,0.10099587626983128,High,t49,6.89663854142545e-5,6.896638541420555e-5,High,true.ratio,0.06788467486218483
t909,Budding,32.13290659922866,0.00913259235108574,0.3780418256903033,High,t1711,1.3504546920095758e-5,1.3504546919625572e-5,High,est.ratio,0.3780283211433837
t909,Budding,32.13290659922866,0.00913259235108574,0.3780418256903033,High,t1711,1.3504546920095758e-5,1.3504546919625572e-5,High,true.ratio,0.009119087804165645
t259,Budding,37.44013536949106,0.05237789853938131,0.17428791457367193,High,t835,0.0041853113237079,1.1168018316646408e-4,High,est.ratio,0.17417623439050547
t259,Budding,37.44013536949106,0.05237789853938131,0.17428791457367193,High,t835,0.0041853113237079,1.1168018316646408e-4,High,true.ratio,0.04819258721567341
t663,Budding,25.34246018512261,0.06411045434719521,0.22329308575772247,High,t509,5.740834161485195e-4,5.740834161477155e-4,High,est.ratio,0.22271900234157477
t663,Budding,25.34246018512261,0.06411045434719521,0.22329308575772247,High,t509,5.740834161485195e-4,5.740834161477155e-4,High,true.ratio,0.06353637093104669
t590,Budding,15.872653147664606,0.10571745304869933,0.29549357876353566,High,t585,1.553712870424815e-4,1.5537128704244644e-4,High,est.ratio,0.2953382074764932
t590,Budding,15.872653147664606,0.10571745304869933,0.29549357876353566,High,t585,1.553712870424815e-4,1.5537128704244644e-4,High,true.ratio,0.10556208176165684
t434,Budding,21.058323561133243,0.2272160693757299,0.20010913063378272,High,t20,0.06034441368254457,7.984348857424746e-4,High,est.ratio,0.19931069574804025
t434,Budding,21.058323561133243,0.2272160693757299,0.20010913063378272,High,t20,0.06034441368254457,7.984348857424746e-4,High,true.ratio,0.16687165569318535
t777,Budding,26.989626378910884,0.0829244635687306,0.665135518116153,High,t734,7.237394069359402e-4,7.237394069356409e-4,High,est.ratio,0.6644117787092174
t777,Budding,26.989626378910884,0.0829244635687306,0.665135518116153,High,t734,7.237394069359402e-4,7.237394069356409e-4,High,true.ratio,0.08220072416179465
t661,Budding,35.573660552854115,0.00934411392246475,0.1680128607821009,High,t647,0.02269946266423141,7.108785323651607e-5,High,est.ratio,0.1679417729288644
t661,Budding,35.573660552854115,0.00934411392246475,0.1680128607821009,High,t647,0.02269946266423141,7.108785323651607e-5,High,true.ratio,-0.01335534874176666
t757,Budding,24.899578683381396,0.06839903264426293,0.15835597884963615,High,t617,1.5379717102160758e-4,1.537971710213819e-4,High,est.ratio,0.15820218167861477
t757,Budding,24.899578683381396,0.06839903264426293,0.15835597884963615,High,t617,1.5379717102160758e-4,1.537971710213819e-4,High,true.ratio,0.06824523547324132
t467,Budding,17.16224683042969,0.01209569558129304,0.47099194872862016,High,t98,0.05343421241935581,1.4499612070809802e-4,High,est.ratio,0.47084695260791204
t467,Budding,17.16224683042969,0.01209569558129304,0.47099194872862016,High,t98,0.05343421241935581,1.4499612070809802e-4,High,true.ratio,-0.04133851683806277
t864,Budding,24.205393473719823,0.1320875139275527,0.5192222916474236,High,t618,7.391697153946965e-4,7.391697153943623e-4,High,est.ratio,0.5184831219320293
t864,Budding,24.205393473719823,0.1320875139275527,0.5192222916474236,High,t618,7.391697153946965e-4,7.391697153943623e-4,High,true.ratio,0.131348344212158
t285,Budding,19.715727041823893,0.07891568380570044,0.3798022134769022,High,t672,0.00775017200402851,4.109528725557006e-4,High,est.ratio,0.37939126060434647
t285,Budding,19.715727041823893,0.07891568380570044,0.3798022134769022,High,t672,0.00775017200402851,4.109528725557006e-4,High,true.ratio,0.07116551180167192
t1107,Budding,40.20474924579734,0.13525747922313233,0.1835812535970444,High,t634,3.4429131897759064e-4,3.4429131897680855e-4,High,est.ratio,0.1832369622780676
t1107,Budding,40.20474924579734,0.13525747922313233,0.1835812535970444,High,t634,3.4429131897759064e-4,3.4429131897680855e-4,High,true.ratio,0.13491318790415474
t262,Budding,39.58355059250896,0.01436481992655542,0.15483538280821163,High,t911,1.0660586017954196e-4,3.616023392982458e-6,High,est.ratio,0.15483176678481864
t262,Budding,39.58355059250896,0.01436481992655542,0.15483538280821163,High,t911,1.0660586017954196e-4,3.616023392982458e-6,High,true.ratio,0.014258214066375879
t273,Budding,18.807999702733515,0.01648754911000919,0.3756557219910048,High,t6,1.694854200364618e-4,1.694854200362908e-4,High,est.ratio,0.37548623657096847
t273,Budding,18.807999702733515,0.01648754911000919,0.3756557219910048,High,t6,1.694854200364618e-4,1.694854200362908e-4,High,true.ratio,0.01631806368997273
t645,Budding,35.039953591003744,0.05650416656749841,0.22816047332743872,High,t1172,4.686252852910242e-4,4.68625285290596e-4,High,est.ratio,0.22769184804214812
t645,Budding,35.039953591003744,0.05650416656749841,0.22816047332743872,High,t1172,4.686252852910242e-4,4.68625285290596e-4,High,true.ratio,0.056035541282207384
t191,Budding,38.745342945208264,0.07396324240901793,0.20890483859079856,High,t547,0.04568372882027555,3.674334651846972e-5,High,est.ratio,0.2088680952442801
t191,Budding,38.745342945208264,0.07396324240901793,0.20890483859079856,High,t547,0.04568372882027555,3.674334651846972e-5,High,true.ratio,0.02827951358874238
t454,Budding,13.65053463192531,0.14877030372428127,0.501621103547361,High,t12,0.00104470171022296,0.00104470171022272,High,est.ratio,0.5005764018371383
t454,Budding,13.65053463192531,0.14877030372428127,0.501621103547361,High,t12,0.00104470171022296,0.00104470171022272,High,true.ratio,0.1477256020140583
t313,Budding,26.149710796234466,0.04132733370209737,0.4174805539415779,High,t130,3.849501624621737e-4,3.849501624616549e-4,High,est.ratio,0.41709560377911625
t313,Budding,26.149710796234466,0.04132733370209737,0.4174805539415779,High,t130,3.849501624621737e-4,3.849501624616549e-4,High,true.ratio,0.040942383539635196
t444,Budding,31.41500514255468,0.06245457234257139,0.40942014993381,High,t78,6.499207609815953e-4,6.499207609811505e-4,High,est.ratio,0.40877022917282885
t444,Budding,31.41500514255468,0.06245457234257139,0.40942014993381,High,t78,6.499207609815953e-4,6.499207609811505e-4,High,true.ratio,0.06180465158158979
t369,Budding,26.96009103514516,0.16364361141856434,0.22798352684391784,High,t204,6.802599549724603e-4,6.802599549724952e-4,High,est.ratio,0.22730326688894534
t369,Budding,26.96009103514516,0.16364361141856434,0.22798352684391784,High,t204,6.802599549724603e-4,6.802599549724952e-4,High,true.ratio,0.1629633514635919
t90,Budding,38.17693177136985,0.06401913885567749,0.18586129429009451,High,t1101,0.02419620557121362,1.5151550319995427e-4,High,est.ratio,0.18570977878689457
t90,Budding,38.17693177136985,0.06401913885567749,0.18586129429009451,High,t1101,0.02419620557121362,1.5151550319995427e-4,High,true.ratio,0.039822933284463874
t894,Budding,35.14112937475693,0.04940657507662004,0.19297711243361348,High,t340,3.0379448972500846e-4,3.0379448972362404e-4,High,est.ratio,0.19267331794388987
t894,Budding,35.14112937475693,0.04940657507662004,0.19297711243361348,High,t340,3.0379448972500846e-4,3.0379448972362404e-4,High,true.ratio,0.04910278058689503
t601,Budding,31.451114864622465,0.07366105861565145,0.3836707485004737,High,t239,2.2336049715619816e-4,2.2336049715611465e-4,High,est.ratio,0.3834473880033176
t601,Budding,31.451114864622465,0.07366105861565145,0.3836707485004737,High,t239,2.2336049715619816e-4,2.2336049715611465e-4,High,true.ratio,0.07343769811849525
t609,Budding,18.96226436442685,0.0709487369138878,0.23238505875174112,High,t90,0.02079897403636742,8.128158586713452e-5,High,est.ratio,0.232303777165874
t609,Budding,18.96226436442685,0.0709487369138878,0.23238505875174112,High,t90,0.02079897403636742,8.128158586713452e-5,High,true.ratio,0.050149762877520376
t638,Budding,43.68669961633472,0.02450092049925693,0.21032299924040704,High,t698,2.305485609113927e-4,2.305485609108075e-4,High,est.ratio,0.21009245067949622
t638,Budding,43.68669961633472,0.02450092049925693,0.21032299924040704,High,t698,2.305485609113927e-4,2.305485609108075e-4,High,true.ratio,0.024270371938345536
t466,Budding,35.311693608681104,0.05630096329749477,0.11969290334188064,High,t460,0.00822693656545275,8.866579036584567e-5,High,est.ratio,0.1196042375515148
t466,Budding,35.311693608681104,0.05630096329749477,0.11969290334188064,High,t460,0.00822693656545275,8.866579036584567e-5,High,true.ratio,0.048074026732042016
t5,Budding,18.90567991729419,0.0865727661909905,0.4177329501655013,High,t231,0.00197997231370643,0.00197997231370573,High,est.ratio,0.4157529778517956
t5,Budding,18.90567991729419,0.0865727661909905,0.4177329501655013,High,t231,0.00197997231370643,0.00197997231370573,High,true.ratio,0.08459279387728406
t1097,Budding,34.47035518980876,0.05876215457994204,0.21296146114184575,High,t265,0.07033971154199838,4.180601567517462e-4,High,est.ratio,0.212543400985094
t1097,Budding,34.47035518980876,0.05876215457994204,0.21296146114184575,High,t265,0.07033971154199838,4.180601567517462e-4,High,true.ratio,-0.011577556962056333
t1253,Budding,24.996373462078445,0.12728508693518506,0.22108091234107968,High,t1270,4.26093590592953e-4,4.2609359059269313e-4,High,est.ratio,0.22065481875048698
t1253,Budding,24.996373462078445,0.12728508693518506,0.22108091234107968,High,t1270,4.26093590592953e-4,4.2609359059269313e-4,High,true.ratio,0.1268589933445921
t48,Budding,43.222746708748616,0.04007843377016428,0.11332328289305908,High,t896,0.06742476081814928,3.046517698831864e-5,High,est.ratio,0.11329281771607076
t48,Budding,43.222746708748616,0.04007843377016428,0.11332328289305908,High,t896,0.06742476081814928,3.046517698831864e-5,High,true.ratio,-0.027346327047985
t413,Budding,20.286389722821347,0.22641672013681663,0.23054597160146212,High,t145,0.04737779931996892,3.32318734900251e-4,High,est.ratio,0.23021365286656187
t413,Budding,20.286389722821347,0.22641672013681663,0.23054597160146212,High,t145,0.04737779931996892,3.32318734900251e-4,High,true.ratio,0.17903892081684772
t177,Budding,16.233773540042733,0.15205654550139197,0.795214919127264,High,t378,1.8741396322941583e-5,1.8741396322418655e-5,High,est.ratio,0.7951961777309416
t177,Budding,16.233773540042733,0.15205654550139197,0.795214919127264,High,t378,1.8741396322941583e-5,1.8741396322418655e-5,High,true.ratio,0.15203780410506904
t18,Budding,57.83318526094924,0.01539035028600488,0.08160368998152777,High,t332,0.00254534628666078,4.3626882502387416e-5,High,est.ratio,0.08156006309902539
t18,Budding,57.83318526094924,0.01539035028600488,0.08160368998152777,High,t332,0.00254534628666078,4.3626882502387416e-5,High,true.ratio,0.0128450039993441
t780,Budding,34.56789587158196,0.04070692544354863,0.3090420386724814,High,t69,5.728551521515224e-4,5.728551521514165e-4,High,est.ratio,0.30846918352033
t780,Budding,34.56789587158196,0.04070692544354863,0.3090420386724814,High,t69,5.728551521515224e-4,5.728551521514165e-4,High,true.ratio,0.04013407029139711
t351,Budding,13.901506961059823,0.1120366698919068,0.6401662159883914,High,t183,0.02026300903449436,8.519410241766896e-4,High,est.ratio,0.6393142749642147
t351,Budding,13.901506961059823,0.1120366698919068,0.6401662159883914,High,t183,0.02026300903449436,8.519410241766896e-4,High,true.ratio,0.09177366085741244
t295,Budding,48.843082714803614,0.03038669373694101,0.36684630109455,High,t1822,0.02704120644049721,2.194927671350609e-5,High,est.ratio,0.3668243518178365
t295,Budding,48.843082714803614,0.03038669373694101,0.36684630109455,High,t1822,0.02704120644049721,2.194927671350609e-5,High,true.ratio,0.0033454872964438012
t180,Budding,19.80019306603048,0.1792904465712804,0.191148636940737,High,t203,0.0020750488067921,0.00207504880679148,High,est.ratio,0.1890735881339455
t180,Budding,19.80019306603048,0.1792904465712804,0.191148636940737,High,t203,0.0020750488067921,0.00207504880679148,High,true.ratio,0.1772153977644883
t318,Budding,26.43385884467027,0.06945138084613059,0.4712990424184229,High,t410,0.07191786112513943,7.029952901950155e-4,High,est.ratio,0.4705960471282279
t318,Budding,26.43385884467027,0.06945138084613059,0.4712990424184229,High,t410,0.07191786112513943,7.029952901950155e-4,High,true.ratio,-0.002466480279008837
